Ship_types;Ship_sizes;Fuel_description;Sailed_time_hours;Sailed_distance_nm;Candidate_pg_criticalturn_starts;Candidate_pg_closetoshore;Candidate_coll_head;Candidate_coll_over;Candidate_coll_cross;Freq_pg_criticalturn;Freq_pg_closetoshore;Freq_dg;Freq_coll_head;Freq_coll_over;Freq_coll_cross;Freq_fou;Freq_fire;Total_freq;Freq_pg_criticalturn_fuelspill;Freq_pg_closetoshore_fuelspill;Freq_dg_fuelspill;Freq_coll_head_fuelspill;Freq_coll_over_fuelspill;Freq_coll_cross_fuelspill;Freq_fou_fuelspill;Freq_fire_fuelspill;Freq_fuelspill_total;Freq_pg_criticalturn_cargospill;Freq_pg_closetoshore_cargospill;Freq_dg_cargospill;Freq_coll_head_cargospill;Freq_coll_over_cargospill;Freq_coll_cross_cargospill;Freq_fou_cargospill;Freq_fire_cargospill;Freq_cargospill_total;Freq_spill_total;Spill_Volume_Fuel_Pg_Closetoshore;Spill_Volume_Fuel_Dg;Spill_Volume_Fuel_Pg_Criticalturn;Spill_Volume_Fuel_Collision_Head;Spill_Volume_Fuel_Collision_Over;Spill_Volume_Fuel_Collision_Cross;Spill_Volume_Fuel_Foundering;Spill_Volume_Fuel_Fire;Spill_Volume_Cargo_Pg_Closetoshore;Spill_Volume_Cargo_Dg;Spill_Volume_Cargo_Pg_Criticalturn;Spill_Volume_Cargo_Collision_Head;Spill_Volume_Cargo_Collision_Over;Spill_Volume_Cargo_Collision_Cross;Spill_Volume_Cargo_Foundering;Spill_Volume_Cargo_Fire;M1Fuel;M2Fuel;M3Fuel;M4Fuel;M5Fuel;M1Cargo;M2Cargo;M3Cargo;M4Cargo;M5Cargo;Freq_pg_criticalturn_fatality;Freq_pg_closetoshore_fatality;Freq_dg_fatality;Freq_coll_head_fatality;Freq_coll_over_fatality;Freq_coll_cross_fatality;Freq_fou_fatality;Freq_fire_fatality;Freq_fatality;Total_number_of_fatalities;Year;Analyseomraade
Bulk carriers;1. < 1000 GT;Distillate marine fuels;1537.619167;4039.833333;1502.666667;41.33333333;43.66666667;17;10.66666667;0.002452399;0.002619449;1;0.00E+00;0;0;0.000162747;0.000406867;0.007198067;7.09E-05;7.58E-05;2.22E-05;1.79E-06;6.44E-06;8.62E-06;3.08E-05;1.11E-05;0.000227659;0;0;0;0;0;0;0;0;0;0.000227659;0.000966115;0.000283307;0.000904503;5.90E-05;0.00021211;0.000283948;0.001260848;8.76E-05;0;0;0;0;0;0;0;0;4.76E-05;0;0;0;0;0;0;0;0;0;3.38E-07;3.61E-07;1.06E-07;1.43E-07;5.15E-07;5.15E-07;4.07E-06;1.11E-06;6.71E-06;1.84E-05;Base;1_1
Bulk carriers;2. 1000 - 4999 GT;Liquefied natural gas (LNG);276.7772222;1572.21;202.6666667;5.333333333;23.33333333;4.666666667;6.666666667;0.000326654;0.000340087;1.00E+00;0.00E+00;0;0;6.33E-05;0.000158343;0.001318328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.50E-08;4.68E-08;6.93E-09;7.66E-08;1.41E-07;1.41E-07;1.58E-06;4.32E-07;2.42E-06;1.16E-05;Base;1_1
Bulk carriers;2. 1000 - 4999 GT;Residual marine fuels ISO F 10-80;1558.769815;6525.243333;755.3333333;13.66666667;93.33333333;22.33333333;35;0.001202352;0.00080658;1;0.00E+00;0;0;0.000262873;0.000657182;0.005027675;3.48E-05;2.33E-05;5.79E-06;3.83E-06;8.46E-06;2.83E-05;4.97E-05;1.79E-05;0.000172123;0;0;0;0;0;0;0;0;0;0.000172123;0.001001064;0.000248501;0.001492265;0.000424401;0.000937694;0.003135254;0.006853165;0.000475947;0;0;0;0;0;0;0;0;0.000265333;4.97E-05;0;0;0;0;0;0;0;0;1.66E-07;1.11E-07;2.76E-08;3.06E-07;6.77E-07;6.77E-07;6.57E-06;1.79E-06;1.01E-05;5.01E-05;Base;1_1
Bulk carriers;2. 1000 - 4999 GT;Residual marine fuels, ISO F >180;73.79625;406.725;44;0;4;1;01.mai;7.07E-05;0;1.00E+00;0.00E+00;0;0;1.64E-05;4.10E-05;0.000217873;2.05E-06;0;2.23E-07;1.64E-07;3.79E-07;1.21E-06;3.10E-06;1.12E-06;8.24E-06;0;0;0;0;0;0;0;0;0;8.24E-06;0;9.55E-06;8.78E-05;1.82E-05;4.20E-05;0.000134368;0.000427165;2.97E-05;0;0;0;0;0;0;0;0;1.10E-05;3.10E-06;0;0;0;0;0;0;0;0;9.74E-09;0;1.06E-09;1.31E-08;3.03E-08;3.03E-08;4.10E-07;1.12E-07;5.95E-07;2.82E-06;Base;1_1
Bulk carriers;3. 5000 - 9999 GT;Distillate marine fuels;117.875463;1082.62;21.33333333;0;9;2.333333333;3.666666667;3.44E-05;0;1.00E+00;0.00E+00;0;0;4.36E-05;0.000109035;0.000392735;9.95E-07;0;2.44E-07;3.69E-07;8.84E-07;2.96E-06;8.25E-06;2.97E-06;1.67E-05;0;0;0;0;0;0;0;0;0;1.67E-05;0;2.87E-05;0.000117156;0.000112349;0.00026895;0.000901703;0.003121459;0.000216783;0;0;0;0;0;0;0;0;1.45E-05;4.22E-06;8.25E-06;0;0;0;0;0;0;0;4.74E-09;0;1.16E-09;2.95E-08;7.07E-08;7.07E-08;1.09E-06;2.97E-07;1.56E-06;1.09E-05;Base;1_1
Bulk carriers;3. 5000 - 9999 GT;Residual marine fuels ISO F 10-80;730.6149074;4258.37;491.6666667;3.333333333;47.66666667;10.66666667;18.66666667;0.000805265;0.000212554;1;0.00E+00;0;0;0.000171551;0.000428877;0.002721454;2.33E-05;6.15E-06;3.38E-06;1.96E-06;4.04E-06;1.51E-05;3.25E-05;1.17E-05;9.80E-05;0;0;0;0;0;0;0;0;0;9.80E-05;0.000724221;0.000397968;0.002743724;0.000595033;0.001229485;0.004590486;0.012277926;0.000852692;0;0;0;0;0;0;0;0;0.000119015;2.11E-05;3.25E-05;0;0;0;0;0;0;0;1.11E-07;2.93E-08;1.61E-08;1.56E-07;3.23E-07;3.23E-07;4.29E-06;1.17E-06;6.29E-06;4.59E-05;Base;1_1
Bulk carriers;3. 5000 - 9999 GT;Residual marine fuels, ISO F 80-180;89.98296296;981.08;36.66666667;0;3.333333333;2.333333333;1.666666667;5.66E-05;0;1.00E+00;0.00E+00;0;0;3.95E-05;9.88E-05;0.000311868;1.64E-06;0;1.79E-07;1.37E-07;8.84E-07;1.35E-06;7.48E-06;2.69E-06;1.44E-05;0;0;0;0;0;0;0;0;0;1.44E-05;0;2.11E-05;0.000192741;4.16E-05;0.00026895;0.000409865;0.002828695;0.000196451;0;0;0;0;0;0;0;0;1.15E-05;2.37E-06;7.48E-06;0;0;0;0;0;0;0;7.79E-09;0;8.53E-10;1.09E-08;7.07E-08;7.07E-08;9.88E-07;2.69E-07;1.41E-06;9.12E-06;Base;1_1
Bulk carriers;4. 10000 - 24999 GT;Distillate marine fuels;4.178055556;42.13;10.mai;0;0.5;0;0;1.75E-05;0;1.00E+00;0.00E+00;0;0;1.70E-06;4.24E-06;2.46E-05;5.05E-07;0;6.39E-09;2.05E-08;0;0;3.21E-07;1.16E-07;9.69E-07;0;0;0;0;0;0;0;0;0;9.69E-07;0;1.94E-06;0.000153614;1.61E-05;0;0;0.000313487;2.18E-05;0;0;0;0;0;0;0;0;0;6.48E-07;5.29E-07;3.21E-07;0;0;0;0;0;0;2.41E-09;0;3.04E-11;1.64E-09;0;0;4.24E-08;1.16E-08;5.56E-08;4.83E-07;Base;1_1
Bulk carriers;4. 10000 - 24999 GT;Residual marine fuels, ISO F 80-180;408.5736111;4427.503333;329.6666667;0;109.6666667;23.33333333;36.33333333;0.000544608;0;1.00E+00;0.00E+00;0;0;0.000178364;0.000445911;0.003206188;1.58E-05;0;1.14E-06;4.50E-06;8.84E-06;2.94E-05;3.37E-05;1.22E-05;0.000105488;0;0;0;0;0;0;0;0;0;0.000105488;0;0.000345984;0.004788862;0.003533034;0.006940939;0.02305919;0.032944846;0.002287993;0;0;0;0;0;0;0;0;0;7.17E-05;0.000103504;3.37E-05;0;0;0;0;0;0;7.50E-08;0;5.42E-09;3.60E-07;7.07E-07;7.07E-07;4.46E-06;1.22E-06;7.45E-06;7.74E-05;Base;1_1
Bulk carriers;4. 10000 - 24999 GT;Residual marine fuels, ISO F >180;577.1512963;6763.063333;290.6666667;0;104.3333333;27;21.33333333;0.000483603;0;1.00E+00;0.00E+00;0;0;0.000272454;0.000681134;0.00298053;1.40E-05;0;1.67E-06;4.28E-06;1.02E-05;1.72E-05;5.15E-05;1.86E-05;0.000117525;0;0;0;0;0;0;0;0;0;0.000117525;0;0.000508595;0.004252431;0.003361215;0.008031658;0.013539341;0.050323638;0.003494936;0;0;0;0;0;0;0;0;0;6.60E-05;8.20E-05;5.15E-05;0;0;0;0;0;0;6.66E-08;0;7.97E-09;3.42E-07;8.18E-07;8.18E-07;6.81E-06;1.86E-06;1.06E-05;9.46E-05;Base;1_1
Bulk carriers;5. 25000 - 49999 GT;Residual marine fuels, ISO F 80-180;46.055;442.81;60.33333333;0;1.666666667;0.333333333;3.666666667;0.000103154;0;1.00E+00;0.00E+00;0;0;1.78E-05;4.46E-05;0.000316504;2.98E-06;0;9.13E-08;6.84E-08;1.26E-07;2.96E-06;3.37E-06;1.22E-06;1.08E-05;0;0;0;0;0;0;0;0;0;1.08E-05;0;4.46E-05;0.001457811;8.63E-05;0.000159363;0.003740051;0.005295578;0.000367774;0;0;0;0;0;0;0;0;0;3.08E-06;1.06E-05;3.16E-06;3.37E-06;0;0;0;0;0;1.42E-08;0;4.35E-10;5.47E-09;1.01E-08;1.01E-08;4.46E-07;1.22E-07;5.93E-07;7.38E-06;Base;1_1
Bulk carriers;5. 25000 - 49999 GT;Residual marine fuels, ISO F >180;9.754027778;97.505;19;0;0;0;0.5;2.99E-05;0;1.00E+00;0.00E+00;0;0;3.93E-06;9.82E-06;6.34E-05;8.66E-07;0;2.21E-08;0;0;4.04E-07;7.43E-07;2.68E-07;2.30E-06;0;0;0;0;0;0;0;0;0;2.30E-06;0;1.08E-05;0.000423235;0;0;0.000510007;0.001166065;8.10E-05;0;0;0;0;0;0;0;0;0;8.88E-07;1.94E-06;4.04E-07;7.43E-07;0;0;0;0;0;4.13E-09;0;1.05E-10;0;0;0;9.82E-08;2.68E-08;1.25E-07;1.42E-06;Base;1_1
Bulk carriers;6. 50000 - 99999 GT;Residual marine fuels, ISO F >180;0;0;0;0;0;0;0;0;0;1.00E+00;0.00E+00;0;0;0;0;3.97E-52;0;0;1.15E-53;0;0;0;0;0;1.15E-53;0;0;0;0;0;0;0;0;0;1.15E-53;0;1.07E-50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.15E-53;1.03E-53;0;0;0;0;0;0;0;0;5.48E-56;0;0;0;0;0;0;4.85E-55;Base;1_1
Chemical tankers;1. < 1000 GT;Distillate marine fuels;1601.07037;6247.503333;2185;18.33333333;59;11;9;0.001784909;0.000507417;1.00E+00;0.00E+00;0;0;2.77E-05;0.000221661;0.004211008;5.16E-05;1.47E-05;2.76E-05;2.95E-06;5.32E-06;7.02E-06;5.24E-06;6.05E-06;0.000120475;5.16E-05;1.47E-05;2.76E-05;2.95E-06;5.32E-06;7.02E-06;5.24E-06;6.05E-06;0.000120475;0.00024095;0.000184177;0.000346329;0.000647867;9.55E-05;0.000172452;0.000227489;0.000211252;4.69E-05;0.00061206;0.001131;0.002115717;0.000456842;0.000823166;0.001085632;0.001206476;0.000220327;2.05E-05;0;0;0;0;0.000231745;5.26E-06;0;0;0;2.46E-07;6.99E-08;1.31E-07;2.36E-07;4.26E-07;4.26E-07;6.93E-07;6.05E-07;2.73E-06;5.67E-06;Base;1_1
Chemical tankers;2. 1000 - 4999 GT;Distillate marine fuels;39.90916667;261.08;26;0;1;1;0;1.87E-05;0;1.00E+00;0.00E+00;0;0;1.16E-06;9.26E-06;5.92E-05;5.40E-07;0;1.50E-07;4.99E-08;4.84E-07;0;2.19E-07;2.53E-07;1.69E-06;5.40E-07;0;1.50E-07;4.99E-08;4.84E-07;0;2.19E-07;2.53E-07;1.69E-06;3.39E-06;0;9.82E-06;3.53E-05;8.43E-06;8.17E-05;0;4.60E-05;1.02E-05;0;5.35E-05;0.000179874;7.29E-05;0.000435851;0;0.000424072;7.62E-05;3.22E-06;0;2.19E-07;0;0;6.43E-07;2.58E-06;2.19E-07;0;0;2.57E-09;0;7.15E-10;3.99E-09;3.87E-08;3.87E-08;2.89E-08;2.53E-08;1.37E-07;4.84E-07;Base;1_1
Chemical tankers;2. 1000 - 4999 GT;Liquefied natural gas (LNG);603.5081481;5151.023333;523.6666667;1.666666667;96.33333333;25.33333333;13.66666667;0.00042203;5.82E-05;1.00E+00;0.00E+00;0;0;2.28E-05;0.000182758;0.002062343;0;0;0;0;0;0;0;0;0;1.22E-05;1.68E-06;2.30E-06;4.81E-06;1.22E-05;1.07E-05;4.32E-06;4.98E-06;5.32E-05;5.32E-05;0;0;0;0;0;0;0;0;0.000517176;0.000705415;0.003746036;0.005823424;0.014827007;0.012904979;0.007867912;0.001414574;0;0;0;0;0;4.22E-07;0.000119662;4.32E-06;0;0;5.81E-08;8.02E-09;1.09E-08;3.85E-07;9.80E-07;9.80E-07;5.71E-07;4.98E-07;3.45E-06;1.74E-05;Base;1_1
Chemical tankers;2. 1000 - 4999 GT;Residual marine fuels ISO F 10-80;5573.387315;27975.52667;4119.666667;122.6666667;285;74;53;0.003411387;0.004028811;1.00E+00;0.00E+00;0;0;0.000124071;0.000992572;0.013762557;9.87E-05;0.000116536;2.69E-05;1.42E-05;3.58E-05;4.13E-05;2.35E-05;2.71E-05;0.000384029;9.87E-05;0.000116536;2.69E-05;1.42E-05;3.58E-05;4.13E-05;2.35E-05;2.71E-05;0.000384029;0.000768058;0.007618296;0.001761354;0.006450776;0.00240387;0.00604392;0.006979186;0.004928152;0.00109522;0.024635199;0.005164665;0.019550833;0.01150007;0.028265366;0.034446818;0.027868995;0.005010572;0.000767653;0;2.35E-05;0;0;0.000358088;0.000420465;1.26E-05;0;0;4.70E-07;5.55E-07;1.28E-07;1.14E-06;2.86E-06;2.86E-06;3.10E-06;2.71E-06;1.36E-05;7.16E-05;Base;1_1
Chemical tankers;2. 1000 - 4999 GT;Residual marine fuels, ISO F 80-180;72.70694444;290.28;46.5;0;5;01.mai;0;3.65E-05;0;1.00E+00;0.00E+00;0;0;1.29E-06;1.03E-05;0.000108766;1.06E-06;0;4.35E-07;2.50E-07;7.25E-07;0;2.44E-07;2.81E-07;2.99E-06;1.06E-06;0;4.35E-07;2.50E-07;7.25E-07;0;2.44E-07;2.81E-07;2.99E-06;5.98E-06;0;2.85E-05;6.90E-05;4.22E-05;0.000122512;0;5.11E-05;1.14E-05;0;0.000133885;0.00032269;0.000303712;0.000804039;0;0.000439694;7.91E-05;6.11E-06;0;2.44E-07;0;0;2.81E-07;5.83E-06;2.44E-07;0;0;5.03E-09;0;2.07E-09;2.00E-08;5.80E-08;5.80E-08;3.22E-08;2.81E-08;2.01E-07;7.29E-07;Base;1_1
Chemical tankers;2. 1000 - 4999 GT;Residual marine fuels, ISO F >180;1392.495463;6884.843333;1058.333333;16.33333333;79.66666667;17.33333333;16;0.000914353;0.000561112;1.00E+00;0.00E+00;0;0;3.05E-05;0.000244274;0.003069439;2.64E-05;1.62E-05;4.54E-06;3.98E-06;8.38E-06;1.25E-05;5.78E-06;6.66E-06;8.45E-05;2.64E-05;1.62E-05;4.54E-06;3.98E-06;8.38E-06;1.25E-05;5.78E-06;6.66E-06;8.45E-05;0.000168983;0.001061036;0.000296883;0.001729;0.000671959;0.001415693;0.002106924;0.00121283;0.000269536;0.005243474;0.001479328;0.008805793;0.005184837;0.010868265;0.017112688;0.01142915;0.002054849;0.000172477;0;5.78E-06;0;0;7.67E-06;0.000164808;5.78E-06;0;0;1.26E-07;7.73E-08;2.16E-08;3.18E-07;6.70E-07;6.70E-07;7.63E-07;6.66E-07;3.23E-06;1.84E-05;Base;1_1
Chemical tankers;3. 5000 - 9999 GT;Distillate marine fuels;906.607963;2934.416667;314.6666667;34.66666667;29.66666667;8.333333333;7.333333333;0.000251974;0.001211105;1.00E+00;0.00E+00;0;0;1.30E-05;0.000104113;0.002172292;7.29E-06;3.50E-05;1.93E-06;1.48E-06;4.03E-06;5.72E-06;2.46E-06;2.84E-06;6.08E-05;7.29E-06;3.50E-05;1.93E-06;1.48E-06;4.03E-06;5.72E-06;2.46E-06;2.84E-06;6.08E-05;0.000121554;0.004821354;0.000265247;0.001003099;0.000526794;0.001432888;0.002032997;0.001088263;0.000241853;0.014493806;0.000797377;0.003015485;0.002565661;0.006978631;0.009901359;0.006534997;0.001150271;0.000110047;1.12E-05;0;2.46E-06;0;0;0.000110047;1.37E-05;0;0;3.47E-08;1.67E-07;9.18E-09;1.19E-07;3.22E-07;3.22E-07;3.25E-07;2.84E-07;1.56E-06;1.08E-05;Base;1_1
Chemical tankers;3. 5000 - 9999 GT;Residual marine fuels ISO F 10-80;1524.765648;5286.606667;788.6666667;18.66666667;73.66666667;17.66666667;18.33333333;0.000629936;0.000652133;1.00E+00;0.00E+00;0;0;2.34E-05;0.000187569;0.002852983;1.82E-05;1.89E-05;3.44E-06;3.68E-06;8.54E-06;1.43E-05;4.44E-06;5.12E-06;7.66E-05;1.82E-05;1.89E-05;3.44E-06;3.68E-06;8.54E-06;1.43E-05;4.44E-06;5.12E-06;7.66E-05;0.000153187;0.002596114;0.000474065;0.002507747;0.001308108;0.003037722;0.005082492;0.001960601;0.000435719;0.008817846;0.00167485;0.009043779;0.007761289;0.017668442;0.0311839;0.014181864;0.002496251;0.000136375;2.65E-05;0;4.44E-06;0;0;0.000136553;3.08E-05;0;0;8.68E-08;8.98E-08;1.64E-08;2.94E-07;6.83E-07;6.83E-07;5.86E-07;5.12E-07;2.90E-06;2.16E-05;Base;1_1
Chemical tankers;3. 5000 - 9999 GT;Residual marine fuels, ISO F >180;326.3756481;1842.993333;247.6666667;5;36.66666667;8.333333333;10;0.000200877;0.000174679;1.00E+00;0.00E+00;0;0;8.17E-06;6.54E-05;0.001115705;5.81E-06;5.05E-06;7.95E-07;1.83E-06;4.03E-06;7.80E-06;1.55E-06;1.78E-06;2.86E-05;5.81E-06;5.05E-06;7.95E-07;1.83E-06;4.03E-06;7.80E-06;1.55E-06;1.78E-06;2.86E-05;5.73E-05;0.000695388;0.000109394;0.000799681;0.000651094;0.001432888;0.002772268;0.000683496;0.000151898;0.002928011;0.000403956;0.003010766;0.003923828;0.008882866;0.017005628;0.005131807;0.000903286;5.17E-05;1.37E-05;0;1.55E-06;0;0;5.08E-05;1.60E-05;0;0;2.77E-08;2.41E-08;3.79E-09;1.46E-07;3.22E-07;3.22E-07;2.04E-07;1.78E-07;1.21E-06;9.91E-06;Base;1_1
Chemical tankers;4. 10000 - 24999 GT;Distillate marine fuels;32.71666667;143.47;24;0;3;1;2;1.95E-05;0;1.00E+00;0.00E+00;0;0;6.36E-07;5.09E-06;0.000130727;5.63E-07;0;8.46E-08;1.50E-07;4.84E-07;1.56E-06;1.20E-07;1.39E-07;3.10E-06;5.63E-07;0;8.46E-08;1.50E-07;4.84E-07;1.56E-06;1.20E-07;1.39E-07;3.10E-06;6.20E-06;0;2.19E-05;0.000145527;0.00010004;0.000322905;0.001041231;9.99E-05;2.22E-05;0;6.55E-05;0.000435528;0.000505377;0.00163123;0.005260018;0.000629994;0.000109377;6.48E-07;5.14E-06;2.19E-06;1.20E-07;0;0;3.60E-06;4.51E-06;0;0;2.68E-09;0;4.03E-10;1.20E-08;3.87E-08;3.87E-08;1.59E-08;1.39E-08;1.20E-07;1.65E-06;Base;1_1
Chemical tankers;4. 10000 - 24999 GT;Liquefied natural gas (LNG);1339.801667;8978.29;1072;24.66666667;268.3333333;64;66;0.000865689;0.000861748;1.00E+00;0.00E+00;0;0;3.98E-05;0.00031855;0.006719383;0;0;0;0;0;0;0;0;0;2.50E-05;2.49E-05;4.35E-06;1.34E-05;3.09E-05;5.15E-05;7.53E-06;8.69E-06;0.000166332;0.000166332;0;0;0;0;0;0;0;0;0.020003029;0.004083314;0.023440679;0.053746056;0.124740596;0.212722128;0.046437713;0.008062333;0;0;0;0;0;0;0.000207091;0.000201803;0;0;1.19E-07;1.19E-07;2.07E-08;1.07E-06;2.48E-06;2.48E-06;9.95E-07;8.69E-07;8.07E-06;7.66E-05;Base;1_1
Chemical tankers;4. 10000 - 24999 GT;Residual marine fuels, ISO F 80-180;133.9250926;301.6966667;64.66666667;16.33333333;5.333333333;1.333333333;2.333333333;5.27E-05;0.000570617;1.00E+00;0.00E+00;0;0;1.34E-06;1.07E-05;0.000774749;1.52E-06;1.65E-05;3.36E-07;2.66E-07;6.45E-07;1.82E-06;2.53E-07;2.92E-07;2.16E-05;1.52E-06;1.65E-05;3.36E-07;2.66E-07;6.45E-07;1.82E-06;2.53E-07;2.92E-07;2.16E-05;4.33E-05;0.00426593;8.68E-05;0.000394134;0.00017785;0.000430541;0.00121477;0.000210119;4.67E-05;0.015129914;0.000271355;0.001254758;0.001012383;0.00212699;0.006125592;0.001420814;0.000246676;1.84E-05;2.24E-05;2.73E-06;2.53E-07;0;0;3.79E-05;5.75E-06;0;0;7.26E-09;7.86E-08;1.60E-09;2.13E-08;5.16E-08;5.16E-08;3.35E-08;2.92E-08;2.72E-07;2.88E-06;Base;1_1
Chemical tankers;4. 10000 - 24999 GT;Residual marine fuels, ISO F >180;89.99657407;368.6066667;76;4.333333333;15;2.333333333;4;6.06E-05;0.000151388;1.00E+00;0.00E+00;0;0;1.63E-06;1.31E-05;0.000473815;1.75E-06;4.38E-06;3.86E-07;7.49E-07;1.13E-06;3.12E-06;3.09E-07;3.57E-07;1.22E-05;1.75E-06;4.38E-06;3.86E-07;7.49E-07;1.13E-06;3.12E-06;3.09E-07;3.57E-07;1.22E-05;2.44E-05;0.001131777;9.99E-05;0.000452749;0.000500202;0.000753446;0.002082463;0.000256719;5.71E-05;0.004924759;0.000459944;0.002077857;0.003943915;0.00594065;0.016419468;0.002520044;0.00043752;6.52E-06;1.63E-05;5.00E-06;3.09E-07;0;0;1.75E-05;1.07E-05;0;0;8.34E-09;2.09E-08;1.84E-09;5.99E-08;9.03E-08;9.03E-08;4.09E-08;3.57E-08;3.45E-07;4.01E-06;Base;1_1
Chemical tankers;5. 25000 - 49999 GT;Residual marine fuels, ISO F 80-180;44317.0;13.69;2;0;0;0;0;1.62E-06;0;1.00E+00;0.00E+00;0;0;6.07E-08;4.86E-07;2.55E-06;4.69E-08;0;1.10E-08;0;0;0;1.15E-08;1.32E-08;8.27E-08;4.69E-08;0;1.10E-08;0;0;0;1.15E-08;1.32E-08;8.27E-08;1.65E-07;0;4.01E-06;1.71E-05;0;0;0;1.34E-05;2.98E-06;0;2.23E-05;9.50E-05;0;0;0;0.00015729;2.73E-05;0;7.12E-08;5.53E-08;0;1.15E-08;0;5.53E-08;7.12E-08;1.15E-08;0;2.23E-10;0;5.25E-11;0;0;0;1.52E-09;1.32E-09;2.90E-09;2.25E-08;Base;1_1
Chemical tankers;5. 25000 - 49999 GT;Residual marine fuels, ISO F >180;2.858333333;33.21;0;0;0;0;0;0;0;1.00E+00;0.00E+00;0;0;1.47E-07;1.18E-06;1.33E-06;0;0;0;0;0;0;2.79E-08;3.21E-08;6.00E-08;0;0;0;0;0;0;2.79E-08;3.21E-08;6.00E-08;1.20E-07;0;0;0;0;0;0;3.25E-05;7.23E-06;0;0;0;0;0;0;0.000385216;6.69E-05;0;3.21E-08;7.71E-09;0;2.79E-08;0;7.71E-09;3.21E-08;2.79E-08;0;0;0;0;0;0;0;3.68E-09;3.21E-09;6.90E-09;4.84E-08;Base;1_1
Container ships;3. 5000 - 9999 GT;Distillate marine fuels;64.18833333;915.385;162;01.mai;16.mai;10.mai;6;0.000270363;9.56E-05;1.00E+00;0.00E+00;0;0;3.69E-05;9.22E-05;0.000947867;7.82E-06;2.77E-06;2.35E-07;6.77E-07;3.98E-06;4.85E-06;6.98E-06;2.51E-06;2.98E-05;0;0;0;0;0;0;0;0;0;2.98E-05;0.000552125;4.69E-05;0.001560639;0.000348951;0.002050396;0.002499753;0.004471357;0.000310532;0;0;0;0;0;0;0;0;1.33E-05;2.93E-05;9.50E-06;6.98E-06;0;0;0;0;0;0;3.72E-08;1.32E-08;1.12E-09;5.41E-08;3.18E-07;3.18E-07;9.22E-07;2.51E-07;1.88E-06;1.01E-05;Base;1_1
